$5
NodeId:39	1.17254504726,1.17914427367,31,43,68,71,92
NodeId:4	0.766631543344,0.778880199232,24,42,46,86
NodeId:40	0.748734364541,0.75388752194,7,71,72,73
NodeId:41	0.981115158591,0.977009384032,44,45,49,66
NodeId:42	0.589684393152,0.599970884555,36,45,70,89,99
NodeId:43	0.949581335564,0.939568552542,21,24,4,56,67,68,80,86,90
NodeId:44	0.644728905581,0.658769457927,17,37,38
NodeId:45	1.48709459641,1.49898257339,18,53,58,83,86,90
NodeId:46	0.847580880491,0.850335096234,78
NodeId:47	0.525128336113,0.531026242335,14,5,52,70,73
NodeId:49	1.18204081254,1.19523027646,2,29,31,39,84
NodeId:5	0.4940245148,0.502520055115,2,24,50,61,81,9,98
NodeId:50	0.855286663764,0.865352784272,0,20,46,68
NodeId:51	0.960286488628,0.964099361596,38,45,61,71
NodeId:52	0.863868347782,0.866852315656,27,31,64,91
NodeId:53	0.618933790908,0.61776924144,13,2,65,78,95
NodeId:54	0.699010052444,0.707006551308,12,69,77
NodeId:55	0.703091304955,0.712445752536,10,19,22,25,51,58,62
NodeId:56	0.552551488788,0.560400461615,29,36,80,96,98
NodeId:57	0.840036490332,0.849782339096,86,94,96,98
NodeId:58	0.888472370932,0.904390997735,16,38,71,73,78
NodeId:59	0.519094227688,0.528423081636,10,24,69,92
NodeId:6	0.709965289481,0.715137319264,15,22,58,80
NodeId:60	0.567842432364,0.55808552505,14,49,53,56,65
NodeId:61	0.726868882112,0.72975617544,18,20,6,9,99
NodeId:62	1.04755786198,1.05335216306,11,22,33,91
NodeId:63	1.8043889431,1.83061658969,3,64,65,72
NodeId:64	1.04925203152,1.04905534013,27,28,3,31,33,39,78
NodeId:65	1.02605736021,1.02037563677,27,88
NodeId:66	1.04574769974,1.05924953109,19,72,8,81,83,98
NodeId:67	0.713401008498,0.72121450575,2,26,30,31,32,45
NodeId:68	0.921005473157,0.931950476723,1,19,28,40,6,81,85
NodeId:69	0.915874900227,0.916153116123,12,22,42,46,55,72,88
NodeId:7	1.03716356244,1.03103322476,12,21,38,57,93
NodeId:70	1.25150295473,1.26381986068,20,63,99
NodeId:71	1.56831792743,1.56265793,15,16,45,84,97
NodeId:72	2.00608608776,2.02492560587,10,49,51,92,93,95
NodeId:73	0.554222029224,0.547258442415,41,50,51,84,92
NodeId:74	0.438981150071,0.439617792999,35,54,84
NodeId:75	0.449545781924,0.445619710245,29,34,37,51,54,65,85,91
NodeId:76	0.929146257878,0.925018788705,9
NodeId:77	0.649585058957,0.654091761539,0,32,37,40,41,44,5,69,79,83,85,86,87
NodeId:78	1.69314526607,1.70115366671,13,19,34,82
NodeId:79	0.991297015375,0.995131300115,0,26,43,74,90
NodeId:8	0.353169861033,0.359504873257,13,41,59,87
NodeId:80	1.2241533512,1.23221020438,31,79
NodeId:81	0.607515586387,0.611525202528,21,26,5,78,93,96
NodeId:82	0.699132142538,0.709908699108,2,23,24,32,52,53
NodeId:83	1.31730329691,1.32312874679,1,10,18,27,29,4,70
NodeId:84	1.09239665296,1.1116650127,21,9
NodeId:85	0.716383082148,0.716971832346,32,54,57,64,69,90,99
NodeId:86	1.37580386522,1.40251107441,11,60,71,95
NodeId:87	0.495422109491,0.499854219254,19,20,27,30,47,54,63,8
NodeId:88	1.31282132057,1.32449638843,21,26,44,50,55,82
NodeId:89	0.570825003535,0.565753477115,16,32,35,38,40,57,58
NodeId:9	1.72184076827,1.77162914183,33,39,41,43,51,69,80
NodeId:90	0.941528641851,0.957048247735,1,26,52,93,96
NodeId:91	0.767418312616,0.783938404185,12,24,66,81,95
NodeId:92	1.6721057078,1.68941807181,22,34,39,57
NodeId:93	0.98950937342,1.01095572813,15,43,66,75
NodeId:94	1.09538046826,1.10212969859,17,20,4,90
NodeId:95	1.44285886408,1.4539164961,76,88
NodeId:96	0.837147477476,0.84570938154,12,13,24,31,60,74
NodeId:97	1.10815127925,1.11730174368,37,50,62,89
NodeId:98	1.16246569601,1.17035085482,13,15,28,49,5,66,92,94
NodeId:99	1.21643474117,1.22896614934,1,83
