$15
NodeId:49	1.14398021226,1.14565648895,2,29,31,39,84
NodeId:5	0.481010717399,0.481489548189,2,24,50,61,81,9,98
NodeId:50	0.829159855706,0.830264946112,0,20,46,68
NodeId:51	0.926100527782,0.927390370152,38,45,61,71
NodeId:52	0.835753415479,0.836840704324,27,31,64,91
NodeId:53	0.602892669304,0.60362086669,13,2,65,78,95
NodeId:54	0.680226552402,0.681042640974,12,69,77
NodeId:55	0.68243865827,0.68330251913,10,19,22,25,51,58,62
NodeId:56	0.541355045156,0.541997459285,29,36,80,96,98
NodeId:57	0.814329409024,0.815445390812,86,94,96,98
NodeId:58	0.862925225739,0.864078358725,16,38,71,73,78
NodeId:59	0.503268904477,0.503828444032,10,24,69,92
NodeId:6	0.686792231849,0.687648624012,15,22,58,80
NodeId:60	0.548186435135,0.54885967776,14,49,53,56,65
NodeId:61	0.702611927757,0.703483629385,18,20,6,9,99
NodeId:62	1.0116229852,1.01303424139,11,22,33,91
NodeId:63	1.72728370858,1.72980719268,3,64,65,72
NodeId:64	1.00899609642,1.01038996506,27,28,3,31,33,39,78
NodeId:65	0.99008415193,0.991430334436,27,88
NodeId:66	1.01074174593,1.01208399815,19,72,8,81,83,98
NodeId:67	0.694872108757,0.695738908746,2,26,30,31,32,45
NodeId:68	0.88797818908,0.889221774105,1,19,28,40,6,81,85
NodeId:69	0.882116781184,0.883255899883,12,22,42,46,55,72,88
NodeId:7	0.997999919406,0.99941752743,12,21,38,57,93
NodeId:70	1.20530629091,1.2070752039,20,63,99
NodeId:71	1.50733785146,1.50962659374,15,16,45,84,97
NodeId:72	1.92959218019,1.93253669796,10,49,51,92,93,95
NodeId:73	0.538193657717,0.538787776235,41,50,51,84,92
NodeId:74	0.428308506435,0.4287536475,35,54,84
NodeId:75	0.435406152362,0.43587400209,29,34,37,51,54,65,85,91
NodeId:76	0.895793041196,0.897085537799,9
NodeId:77	0.631075250128,0.631830212568,0,32,37,40,41,44,5,69,79,83,85,86,87
NodeId:78	1.63485938554,1.63724992075,13,19,34,82
NodeId:79	0.959175944009,0.96050937623,0,26,43,74,90
NodeId:8	0.344397482214,0.34468621826,13,41,59,87
NodeId:80	1.18228121898,1.18393188938,31,79
NodeId:81	0.586750118024,0.587416265786,21,26,5,78,93,96
NodeId:82	0.67807020134,0.678999582816,2,23,24,32,52,53
NodeId:83	1.27040705233,1.27222230183,1,10,18,27,29,4,70
NodeId:84	1.06101241762,1.06247314075,21,9
NodeId:85	0.693815717781,0.69471443311,32,54,57,64,69,90,99
NodeId:86	1.33058127484,1.33253893016,11,60,71,95
NodeId:87	0.479696637205,0.480178031153,19,20,27,30,47,54,63,8
NodeId:88	1.26977982214,1.27167948128,21,26,44,50,55,82
NodeId:89	0.554219245217,0.554888534059,16,32,35,38,40,57,58
NodeId:9	1.66600660257,1.66850397217,33,39,41,43,51,69,80
NodeId:90	0.912760612478,0.9140431417,1,26,52,93,96
NodeId:91	0.745711609394,0.746635493605,12,24,66,81,95
NodeId:92	1.61030561529,1.61266318214,22,34,39,57
NodeId:93	0.956155655916,0.957506384212,15,43,66,75
NodeId:94	1.05416004869,1.05564703926,17,20,4,90
NodeId:95	1.38891733865,1.39098688912,76,88
NodeId:96	0.810887397682,0.811919382186,12,13,24,31,60,74
NodeId:97	1.07033482743,1.07193974232,37,50,62,89
NodeId:98	1.12376490397,1.12525558418,13,15,28,49,5,66,92,94
NodeId:99	1.17688410602,1.17848155365,1,83
0.000186214289261
FinalRank:2.13374646573	31
FinalRank:1.92959218019	72
FinalRank:1.72728370858	63
FinalRank:1.66600660257	9
FinalRank:1.63485938554	78
FinalRank:1.61030561529	92
FinalRank:1.50733785146	71
FinalRank:1.44210501841	45
FinalRank:1.38891733865	95
FinalRank:1.36982365664	21
FinalRank:1.3315558367	27
FinalRank:1.33058127484	86
FinalRank:1.31583709245	37
FinalRank:1.27040705233	83
FinalRank:1.26977982214	88
FinalRank:1.2255641064	1
FinalRank:1.20939202293	15
FinalRank:1.20530629091	70
FinalRank:1.18228121898	80
FinalRank:1.17688410602	99
