$6
NodeId:70	1.24069448428,1.25150295473,20,63,99
NodeId:71	1.55271640298,1.56831792743,15,16,45,84,97
NodeId:72	1.99387456264,2.00608608776,10,49,51,92,93,95
NodeId:73	0.549418172662,0.554222029225,41,50,51,84,92
NodeId:74	0.437116385256,0.438981150072,35,54,84
NodeId:75	0.444728309875,0.449545781924,29,34,37,51,54,65,85,91
NodeId:76	0.922516801322,0.929146257878,9
NodeId:77	0.645554687865,0.649585058957,0,32,37,40,41,44,5,69,79,83,85,86,87
NodeId:78	1.68417331011,1.69314526607,13,19,34,82
NodeId:79	0.986576208297,0.991297015375,0,26,43,74,90
NodeId:8	0.35078618993,0.353169861033,13,41,59,87
NodeId:80	1.21386147357,1.2241533512,31,79
NodeId:81	0.600433773907,0.607515586386,21,26,5,78,93,96
NodeId:82	0.695776389453,0.699132142536,2,23,24,32,52,53
NodeId:83	1.30591473427,1.31730329691,1,10,18,27,29,4,70
NodeId:84	1.08990551136,1.09239665296,21,9
NodeId:85	0.712761447531,0.716383082149,32,54,57,64,69,90,99
NodeId:86	1.37076561002,1.37580386522,11,60,71,95
NodeId:87	0.489361900413,0.495422109491,19,20,27,30,47,54,63,8
NodeId:88	1.31050277607,1.31282132057,21,26,44,50,55,82
NodeId:89	0.567312821857,0.570825003535,16,32,35,38,40,57,58
NodeId:9	1.71599505854,1.72184076827,33,39,41,43,51,69,80
NodeId:90	0.938632632564,0.94152864185,1,26,52,93,96
NodeId:91	0.764902181654,0.767418312615,12,24,66,81,95
NodeId:92	1.65989405191,1.6721057078,22,34,39,57
NodeId:93	0.985033672695,0.98950937342,15,43,66,75
NodeId:94	1.0853401757,1.09538046826,17,20,4,90
NodeId:95	1.42916743327,1.44285886408,76,88
NodeId:96	0.830146021094,0.837147477474,12,13,24,31,60,74
NodeId:97	1.10329507602,1.10815127925,37,50,62,89
NodeId:98	1.15251183956,1.16246569601,13,15,28,49,5,66,92,94
NodeId:99	1.21118059863,1.21643474117,1,83
