$4
NodeId:86	1.40251107441,1.36442390133,11,60,71,95
NodeId:87	0.499854219254,0.518638231844,19,20,27,30,47,54,63,8
NodeId:88	1.32449638843,1.35867511297,21,26,44,50,55,82
NodeId:89	0.565753477115,0.559972835169,16,32,35,38,40,57,58
NodeId:9	1.77162914183,1.69121959568,33,39,41,43,51,69,80
NodeId:90	0.957048247735,0.964308318775,1,26,52,93,96
NodeId:91	0.783938404184,0.775515175705,12,24,66,81,95
NodeId:92	1.68941807181,1.69874109529,22,34,39,57
NodeId:93	1.01095572813,0.998130761844,15,43,66,75
NodeId:94	1.10212969859,1.11905134472,17,20,4,90
NodeId:95	1.4539164961,1.44841240625,76,88
NodeId:96	0.845709381537,0.833967854256,12,13,24,31,60,74
NodeId:97	1.11730174368,1.11007011393,37,50,62,89
NodeId:98	1.17035085482,1.2080316565,13,15,28,49,5,66,92,94
NodeId:99	1.22896614934,1.20629746784,1,83
