$11
NodeId:66	1.01790540343,1.02062855981,19,72,8,81,83,98
NodeId:67	0.699494477168,0.70124216265,2,26,30,31,32,45
NodeId:68	0.894627837696,0.897096012715,1,19,28,40,6,81,85
NodeId:69	0.888188416851,0.890549102856,12,22,42,46,55,72,88
NodeId:7	1.00556837447,1.00848276366,12,21,38,57,93
NodeId:70	1.21476782898,1.21834178076,20,63,99
NodeId:71	1.51954585026,1.52418390981,15,16,45,84,97
NodeId:72	1.94531258338,1.95127640943,10,49,51,92,93,95
NodeId:73	0.541357218791,0.54259475597,41,50,51,84,92
NodeId:74	0.430681262696,0.43160056839,35,54,84
NodeId:75	0.437909510833,0.438829590644,29,34,37,51,54,65,85,91
NodeId:76	0.902705732308,0.905351289255,9
NodeId:77	0.635099011232,0.636631576872,0,32,37,40,41,44,5,69,79,83,85,86,87
NodeId:78	1.64756016642,1.6525480351,13,19,34,82
NodeId:79	0.966312371879,0.96897055493,0,26,43,74,90
NodeId:8	0.345932718763,0.34652627056,13,41,59,87
NodeId:80	1.19108747913,1.19450957875,31,79
NodeId:81	0.590292946354,0.591638848941,21,26,5,78,93,96
NodeId:82	0.683045516461,0.684899246784,2,23,24,32,52,53
NodeId:83	1.28008209783,1.28381355034,1,10,18,27,29,4,70
NodeId:84	1.06880679637,1.07181946625,21,9
NodeId:85	0.698594197846,0.700420023219,32,54,57,64,69,90,99
NodeId:86	1.3410375387,1.34499807313,11,60,71,95
NodeId:87	0.482265349936,0.483234567436,19,20,27,30,47,54,63,8
NodeId:88	1.2799346308,1.28385218119,21,26,44,50,55,82
NodeId:89	0.557785517437,0.559171248594,16,32,35,38,40,57,58
NodeId:9	1.67933162113,1.68445973108,33,39,41,43,51,69,80
NodeId:90	0.919590528305,0.922260261185,1,26,52,93,96
NodeId:91	0.750638024142,0.752539846345,12,24,66,81,95
NodeId:92	1.62290091876,1.62766552374,22,34,39,57
NodeId:93	0.963363511075,0.966164116824,15,43,66,75
NodeId:94	1.0621065111,1.06514075439,17,20,4,90
NodeId:95	1.39995737869,1.40421074373,76,88
NodeId:96	0.816398104891,0.818514835464,12,13,24,31,60,74
NodeId:97	1.07889743195,1.08216825996,37,50,62,89
NodeId:98	1.13171274027,1.13471685864,13,15,28,49,5,66,92,94
NodeId:99	1.18539391076,1.18868570762,1,83
0.000777934429799
FinalRank:2.151185575	31
FinalRank:1.94531258338	72
FinalRank:1.74073144991	63
FinalRank:1.67933162113	9
FinalRank:1.64756016642	78
FinalRank:1.62290091876	92
FinalRank:1.51954585026	71
FinalRank:1.45326822016	45
FinalRank:1.39995737869	95
FinalRank:1.38055095826	21
FinalRank:1.34168456332	27
FinalRank:1.3410375387	86
FinalRank:1.32608288989	37
FinalRank:1.28008209783	83
FinalRank:1.2799346308	88
FinalRank:1.23496672909	1
FinalRank:1.21868506788	15
FinalRank:1.21476782898	70
FinalRank:1.19108747913	80
FinalRank:1.18539391076	99
