$14
NodeId:73	0.538787776233,0.53949737375,41,50,51,84,92
NodeId:74	0.428753647501,0.429285579981,35,54,84
NodeId:75	0.43587400209,0.436433957328,29,34,37,51,54,65,85,91
NodeId:76	0.897085537799,0.898632984792,9
NodeId:77	0.631830212568,0.632730579367,0,32,37,40,41,44,5,69,79,83,85,86,87
NodeId:78	1.63724992075,1.64010909911,13,19,34,82
NodeId:79	0.96050937623,0.96209703914,0,26,43,74,90
NodeId:8	0.34468621826,0.345030506107,13,41,59,87
NodeId:80	1.18393188938,1.1859078006,31,79
NodeId:81	0.587416265786,0.588211305467,21,26,5,78,93,96
NodeId:82	0.678999582815,0.680108498838,2,23,24,32,52,53
NodeId:83	1.27222230183,1.27438859348,1,10,18,27,29,4,70
NodeId:84	1.06247314075,1.06422347133,21,9
NodeId:85	0.69471443311,0.695789553429,32,54,57,64,69,90,99
NodeId:86	1.33253893016,1.33488247958,11,60,71,95
NodeId:87	0.480178031153,0.480753297755,19,20,27,30,47,54,63,8
NodeId:88	1.27167948128,1.27395105355,21,26,44,50,55,82
NodeId:89	0.554888534059,0.555688786902,16,32,35,38,40,57,58
NodeId:9	1.66850397217,1.67148652439,33,39,41,43,51,69,80
NodeId:90	0.914043141701,0.91557456771,1,26,52,93,96
NodeId:91	0.746635493607,0.747741447065,12,24,66,81,95
NodeId:92	1.61266318214,1.61548417631,22,34,39,57
NodeId:93	0.95750638421,0.9591218697,15,43,66,75
NodeId:94	1.05564703926,1.05743190394,17,20,4,90
NodeId:95	1.39098688912,1.3934588199,76,88
NodeId:96	0.811919382187,0.81315635892,12,13,24,31,60,74
NodeId:97	1.07193974232,1.07385860973,37,50,62,89
NodeId:98	1.12525558418,1.1270358318,13,15,28,49,5,66,92,94
NodeId:99	1.17848155365,1.18039542623,1,83
0.000266135734993
FinalRank:2.13701310665	31
FinalRank:1.93253669796	72
FinalRank:1.72980719268	63
FinalRank:1.66850397217	9
FinalRank:1.63724992075	78
FinalRank:1.61266318214	92
FinalRank:1.50962659374	71
FinalRank:1.44420022577	45
FinalRank:1.39098688912	95
FinalRank:1.37183358878	21
FinalRank:1.33345344567	27
FinalRank:1.33253893016	86
FinalRank:1.31775568516	37
FinalRank:1.27222230183	83
FinalRank:1.27167948128	88
FinalRank:1.22732662657	1
FinalRank:1.21113547676	15
FinalRank:1.2070752039	70
FinalRank:1.18393188938	80
FinalRank:1.17848155365	99
