$7
NodeId:82	0.693541388342,0.695776389456,2,23,24,32,52,53
NodeId:83	1.30079258773,1.30591473427,1,10,18,27,29,4,70
NodeId:84	1.0848150247,1.08990551136,21,9
NodeId:85	0.70815096567,0.712761447531,32,54,57,64,69,90,99
NodeId:86	1.36337476322,1.37076561002,11,60,71,95
NodeId:87	0.487480967589,0.489361900413,19,20,27,30,47,54,63,8
NodeId:88	1.30094862206,1.31050277607,21,26,44,50,55,82
NodeId:89	0.565282861526,0.567312821857,16,32,35,38,40,57,58
NodeId:9	1.70646598801,1.71599505854,33,39,41,43,51,69,80
NodeId:90	0.933951401634,0.938632632565,1,26,52,93,96
NodeId:91	0.759655362178,0.764902181655,12,24,66,81,95
NodeId:92	1.6487982734,1.65989405191,22,34,39,57
NodeId:93	0.978694637072,0.985033672696,15,43,66,75
NodeId:94	1.07891841747,1.0853401757,17,20,4,90
NodeId:95	1.42333067774,1.42916743327,76,88
NodeId:96	0.827856466115,0.830146021092,12,13,24,31,60,74
NodeId:97	1.09617626573,1.10329507602,37,50,62,89
NodeId:98	1.14854011639,1.15251183956,13,15,28,49,5,66,92,94
NodeId:99	1.20242768229,1.21118059863,1,83
