$8
NodeId:9	1.6969826572,1.70646598801,33,39,41,43,51,69,80
NodeId:90	0.929128122982,0.933951401635,1,26,52,93,96
NodeId:91	0.757407385403,0.75965536218,12,24,66,81,95
NodeId:92	1.64039478616,1.6487982734,22,34,39,57
NodeId:93	0.97350991329,0.978694637072,15,43,66,75
NodeId:94	1.0730440701,1.07891841747,17,20,4,90
NodeId:95	1.41535608787,1.42333067774,76,88
NodeId:96	0.82406685998,0.827856466116,12,13,24,31,60,74
NodeId:97	1.09047817898,1.09617626573,37,50,62,89
NodeId:98	1.14264859458,1.14854011639,13,15,28,49,5,66,92,94
NodeId:99	1.19722687893,1.20242768229,1,83
